order_id,customer_id,order_date,status,region_code,has_missing_customer
1466,514,2025-11-28 00:00:00,DELIVERED,NORTH,False
1467,46,2025-05-31 00:00:00,DELIVERED,EAST,False
1468,91,2026-03-03 22:34:01,DELIVERED,SOUTH,False
1469,423,2024-12-09 12:24:12,DELIVERED,EAST,False
1470,318,2024-08-23 01:08:10,DELIVERED,WEST,False
1471,55,2025-07-13 13:56:38,DELIVERED,EAST,False
1472,806,2024-08-20 22:51:27,DELIVERED,CENTRAL,False
1473,190,2025-02-03 00:00:00,DELIVERED,EAST,False
1474,855,2024-10-12 21:19:03,DELIVERED,EAST,False
1475,986,2025-06-13 12:32:12,CANCELLED,CENTRAL,False
1476,199,2025-09-30 02:31:10,DELIVERED,SOUTH,False
1477,690,2025-09-22 14:39:12,SHIPPED,CENTRAL,False
1478,661,2025-01-06 11:21:40,DELIVERED,WEST,False
1479,775,2024-08-02 07:23:53,DELIVERED,EAST,False
1480,984,2024-07-30 19:13:22,DELIVERED,WEST,False
1481,161,2026-02-09 23:03:50,PLACED,WEST,False
1482,808,2025-09-11 08:27:05,DELIVERED,NORTH,False
1483,685,2024-07-21 03:59:41,DELIVERED,CENTRAL,False
1484,984,2025-06-20 02:05:16,DELIVERED,EAST,False
1485,248,2024-10-21 12:10:20,DELIVERED,SOUTH,False
1486,477,2026-06-24 00:56:16,DELIVERED,NORTH,False
1487,874,2024-08-13 19:20:07,DELIVERED,SOUTH,False
1488,849,2025-08-11 11:00:47,DELIVERED,SOUTH,False
1489,826,2025-08-07 02:38:32,DELIVERED,NORTH,False
1490,,2025-03-21 05:28:58,DELIVERED,WEST,True
1491,222,2024-07-29 15:48:12,DELIVERED,NORTH,False
1492,741,2025-06-26 00:28:12,DELIVERED,EAST,False
1493,399,2026-03-15 23:03:40,DELIVERED,CENTRAL,False
1494,,2025-05-16 23:29:20,DELIVERED,CENTRAL,True
1495,110,2025-02-22 15:28:58,DELIVERED,NORTH,False
1496,251,2025-03-06 11:20:32,DELIVERED,CENTRAL,False
1497,123,2025-03-27 09:21:14,DELIVERED,WEST,False
1498,377,2024-09-14 00:57:57,DELIVERED,NORTH,False
1499,892,2026-02-03 14:40:35,DELIVERED,WEST,False
1500,543,2025-07-13 11:54:58,DELIVERED,SOUTH,False
1501,835,2024-08-21 03:46:58,PLACED,WEST,False
1502,282,2025-02-20 18:41:57,DELIVERED,EAST,False
1503,134,2026-07-06 12:57:35,DELIVERED,EAST,False
1504,244,2025-07-13 03:27:59,PLACED,NORTH,False
1505,120,2025-10-29 01:55:58,CANCELLED,NORTH,False
1506,533,2026-05-13 20:28:49,DELIVERED,NORTH,False
1507,396,2026-03-25 14:55:23,SHIPPED,SOUTH,False
1508,787,2026-06-02 17:53:51,DELIVERED,SOUTH,False
1509,447,2024-09-30 19:46:38,DELIVERED,SOUTH,False
1510,637,2024-12-28 09:50:15,PLACED,SOUTH,False
1511,312,2026-03-12 00:00:00,SHIPPED,EAST,False
1512,244,2024-10-27 02:45:03,SHIPPED,NORTH,False
1513,218,2026-07-13 12:47:54,DELIVERED,WEST,False
1514,708,2026-04-07 23:58:48,DELIVERED,NORTH,False
1515,823,2025-12-28 19:47:16,DELIVERED,EAST,False
1516,597,2024-12-30 02:37:54,CANCELLED,WEST,False
1517,786,2024-09-20 01:35:32,DELIVERED,CENTRAL,False
1518,778,2025-12-28 17:14:16,DELIVERED,CENTRAL,False
1519,303,2026-03-03 03:03:48,DELIVERED,SOUTH,False
1520,339,2026-03-05 22:50:01,DELIVERED,SOUTH,False
1521,977,2025-08-14 10:44:27,DELIVERED,EAST,False
1522,800,2024-07-21 09:09:18,CANCELLED,WEST,False
1523,638,2025-12-02 12:26:26,SHIPPED,WEST,False
1524,996,2024-08-25 02:46:20,DELIVERED,SOUTH,False
1525,533,2026-04-24 00:27:22,DELIVERED,CENTRAL,False
1526,142,2027-01-09 06:02:44,DELIVERED,WEST,False
1527,909,2024-08-21 20:05:52,DELIVERED,NORTH,False
1528,563,2025-02-25 01:11:36,DELIVERED,SOUTH,False
1529,445,2025-01-26 10:03:46,DELIVERED,NORTH,False
1530,946,2025-12-02 00:00:00,DELIVERED,SOUTH,False
1531,785,2026-02-16 00:57:52,DELIVERED,EAST,False
1532,864,2025-04-21 00:43:38,DELIVERED,EAST,False
1533,871,2025-12-10 03:10:55,RETURNED,WEST,False
1534,771,2026-05-24 00:00:00,DELIVERED,WEST,False
1535,65,2025-09-16 23:20:49,DELIVERED,NORTH,False
1536,685,2024-10-13 08:34:46,PLACED,NORTH,False
1537,385,2025-03-08 00:54:46,DELIVERED,EAST,False
1538,56,2024-11-02 21:12:59,DELIVERED,WEST,False
1539,658,2025-09-17 11:13:03,DELIVERED,NORTH,False
1540,918,2026-03-30 19:00:43,DELIVERED,WEST,False
1541,907,2026-05-02 21:35:59,DELIVERED,EAST,False
1542,20,2025-10-26 00:24:52,DELIVERED,WEST,False
1543,,2025-11-17 21:42:18,DELIVERED,EAST,True
1544,24,2025-08-02 21:50:10,SHIPPED,SOUTH,False
1545,465,2025-01-09 11:16:01,DELIVERED,SOUTH,False
1546,208,2025-07-01 21:18:32,PLACED,NORTH,False
1547,210,2025-07-10 18:47:27,DELIVERED,NORTH,False
1548,389,2025-02-07 16:50:46,DELIVERED,SOUTH,False
1549,479,2026-02-02 04:08:55,DELIVERED,NORTH,False
1550,913,2025-07-05 09:06:03,RETURNED,CENTRAL,False
1551,,2024-09-22 19:54:29,DELIVERED,WEST,True
1552,283,2026-01-28 00:00:00,DELIVERED,WEST,False
1553,482,2025-12-19 10:07:20,DELIVERED,CENTRAL,False
1554,175,2025-04-01 00:00:00,DELIVERED,CENTRAL,False
1555,550,2026-03-20 02:50:54,RETURNED,SOUTH,False
1556,587,2025-01-10 19:44:59,DELIVERED,SOUTH,False
1557,777,2025-11-02 11:46:22,DELIVERED,CENTRAL,False
1558,182,2026-04-03 23:06:47,DELIVERED,WEST,False
1559,983,2025-12-07 10:19:10,DELIVERED,WEST,False
1560,698,2024-09-10 15:55:16,DELIVERED,WEST,False
1561,242,2025-07-14 01:42:58,PLACED,NORTH,False
1562,386,2024-12-19 23:32:36,DELIVERED,EAST,False
1563,691,2025-11-19 13:23:28,PLACED,EAST,False
1564,553,2025-06-24 17:54:48,SHIPPED,NORTH,False
1565,536,2025-04-25 01:12:59,DELIVERED,WEST,False
1566,993,2025-07-08 23:41:37,DELIVERED,EAST,False
1567,241,2025-03-23 11:08:02,PLACED,SOUTH,False
1568,130,2026-03-04 00:00:00,DELIVERED,SOUTH,False
1569,679,2026-01-25 02:34:32,DELIVERED,EAST,False
1570,664,2025-07-28 04:27:09,DELIVERED,NORTH,False
1571,663,2025-03-03 16:11:08,RETURNED,NORTH,False
1572,712,2026-06-07 14:57:58,DELIVERED,WEST,False
1573,400,2025-12-17 07:49:27,CANCELLED,WEST,False
1574,282,2025-11-08 00:00:00,DELIVERED,WEST,False
1575,507,2026-03-29 01:52:14,DELIVERED,WEST,False
1576,518,2024-10-02 22:54:51,DELIVERED,SOUTH,False
1577,506,2024-10-20 00:00:00,DELIVERED,WEST,False
1578,659,2026-05-18 09:37:17,DELIVERED,NORTH,False
1579,680,2025-04-25 10:15:16,DELIVERED,WEST,False
1580,,2025-06-13 06:20:39,SHIPPED,EAST,True
1581,873,2025-10-14 00:26:56,DELIVERED,SOUTH,False
1582,144,2024-12-13 01:47:14,DELIVERED,SOUTH,False
1583,700,2025-05-06 02:43:33,DELIVERED,SOUTH,False
1584,560,2024-09-05 21:52:37,SHIPPED,NORTH,False
1585,701,2025-05-22 20:00:22,RETURNED,WEST,False
1586,183,2025-12-01 01:48:41,DELIVERED,CENTRAL,False
1587,227,2026-06-12 19:40:19,DELIVERED,SOUTH,False
1588,882,2025-09-12 10:27:36,DELIVERED,WEST,False
1589,532,2024-09-30 07:52:07,DELIVERED,WEST,False
1590,792,2025-06-19 11:45:07,DELIVERED,NORTH,False
1591,899,2024-10-04 01:26:16,SHIPPED,WEST,False
1592,614,2024-10-06 00:00:00,DELIVERED,EAST,False
1593,,2024-07-29 21:20:14,DELIVERED,WEST,True
1594,111,2025-06-19 09:52:14,DELIVERED,SOUTH,False
1595,838,2025-01-28 15:10:31,DELIVERED,WEST,False
1596,872,2025-06-30 00:00:00,SHIPPED,NORTH,False
1597,291,2025-08-09 13:45:13,DELIVERED,CENTRAL,False
1598,542,2025-03-31 20:51:49,PLACED,SOUTH,False
1599,776,2024-10-12 04:57:48,DELIVERED,EAST,False
1600,412,2025-08-23 18:11:44,DELIVERED,WEST,False
1601,427,2025-04-02 16:10:00,DELIVERED,WEST,False
1602,552,2024-12-19 16:21:55,DELIVERED,EAST,False
1603,759,2025-05-03 17:16:36,DELIVERED,EAST,False
1604,816,2025-05-28 11:57:11,DELIVERED,EAST,False
1605,981,2025-03-18 13:29:10,RETURNED,NORTH,False
1606,140,2025-06-05 00:00:00,DELIVERED,SOUTH,False
1607,601,2025-04-13 21:20:34,DELIVERED,NORTH,False
1608,819,2024-08-22 15:55:34,DELIVERED,CENTRAL,False
1609,209,2025-04-23 04:43:36,DELIVERED,EAST,False
1610,872,2026-05-26 16:07:33,DELIVERED,SOUTH,False
1611,512,2024-12-06 10:26:30,DELIVERED,WEST,False
1612,5188,2024-12-03 03:51:56,DELIVERED,SOUTH,False
1613,942,2024-11-23 19:22:57,DELIVERED,SOUTH,False
1614,725,2025-02-04 07:55:20,PLACED,SOUTH,False
1615,622,2027-01-20 06:02:44,PLACED,NORTH,False
1616,907,2025-07-31 14:41:43,DELIVERED,WEST,False
1617,,2024-10-05 12:41:48,SHIPPED,WEST,True
1618,182,2024-08-23 04:50:52,DELIVERED,EAST,False
1619,576,2025-01-15 14:53:47,CANCELLED,EAST,False
1620,146,2024-10-06 21:58:32,DELIVERED,CENTRAL,False
1621,247,2024-10-09 21:56:40,DELIVERED,NORTH,False
1622,661,2026-05-02 00:00:00,DELIVERED,SOUTH,False
1623,949,2025-09-10 23:11:26,PLACED,SOUTH,False
1624,177,2025-01-08 04:28:34,DELIVERED,SOUTH,False
1625,979,2025-08-10 11:36:12,PLACED,EAST,False
1626,242,2025-02-03 23:44:56,DELIVERED,SOUTH,False
1627,809,2026-04-23 11:51:00,DELIVERED,WEST,False
1628,126,2025-12-10 18:02:20,DELIVERED,WEST,False
1629,297,2025-05-09 00:00:00,DELIVERED,WEST,False
1630,626,2025-04-30 18:24:15,DELIVERED,CENTRAL,False
1631,,2024-12-25 09:30:05,DELIVERED,CENTRAL,True
1632,480,2026-03-11 17:42:06,DELIVERED,EAST,False
1633,142,2025-12-05 00:47:37,SHIPPED,NORTH,False
1634,138,2025-07-14 11:38:14,DELIVERED,SOUTH,False
1635,39,2024-11-19 16:55:33,CANCELLED,WEST,False
1636,532,2024-12-13 11:30:47,DELIVERED,EAST,False
1637,684,2025-10-26 00:20:12,PLACED,NORTH,False
1638,,2025-12-15 09:12:27,SHIPPED,CENTRAL,True
1639,876,2025-02-13 03:13:43,DELIVERED,SOUTH,False
1640,893,2024-07-20 00:59:37,SHIPPED,CENTRAL,False
1641,172,2024-11-29 23:14:19,PLACED,EAST,False
1642,204,2026-05-11 21:19:53,DELIVERED,SOUTH,False
1643,,2025-10-15 05:12:21,DELIVERED,NORTH,True
1644,624,2026-01-08 15:54:35,SHIPPED,SOUTH,False
1645,162,2026-04-01 13:16:02,DELIVERED,SOUTH,False
1646,55,2025-12-02 07:05:16,DELIVERED,NORTH,False
1647,133,2024-11-19 00:00:00,SHIPPED,EAST,False
1648,678,2025-11-27 13:14:53,CANCELLED,SOUTH,False
1649,38,2024-11-16 12:04:25,PLACED,SOUTH,False
1650,467,2025-03-17 09:42:47,SHIPPED,EAST,False
1651,181,2025-06-15 07:09:34,DELIVERED,SOUTH,False
1652,945,2026-06-20 00:00:00,SHIPPED,EAST,False
1653,385,2025-11-16 07:04:04,DELIVERED,EAST,False
1654,739,2025-05-26 08:39:29,PLACED,SOUTH,False
1655,733,2024-08-01 23:39:06,DELIVERED,NORTH,False
1656,795,2026-06-29 12:43:39,DELIVERED,EAST,False
1657,563,2026-04-22 12:18:34,DELIVERED,NORTH,False
1658,266,2024-11-19 11:35:46,RETURNED,NORTH,False
1659,433,2026-01-24 03:03:07,DELIVERED,SOUTH,False
1660,614,2024-07-24 21:10:30,DELIVERED,CENTRAL,False
1661,23,2025-04-01 00:08:20,CANCELLED,NORTH,False
1662,351,2025-06-28 21:29:18,DELIVERED,NORTH,False
1663,228,2024-07-18 12:10:13,PLACED,EAST,False
1664,930,2026-04-16 15:22:25,DELIVERED,WEST,False
1665,915,2025-06-27 23:21:54,DELIVERED,EAST,False
1666,381,2024-08-19 18:32:19,DELIVERED,SOUTH,False
1667,857,2026-09-08 06:02:44,DELIVERED,CENTRAL,False
1668,,2025-11-26 00:00:00,DELIVERED,NORTH,True
1669,461,2025-02-15 02:12:43,DELIVERED,CENTRAL,False
1670,14,2024-12-31 12:45:19,SHIPPED,NORTH,False
1671,890,2025-07-20 07:26:52,SHIPPED,NORTH,False
1672,419,2026-01-20 06:41:28,PLACED,NORTH,False
1673,833,2026-02-04 01:57:04,DELIVERED,WEST,False
1674,180,2027-03-27 06:02:44,DELIVERED,CENTRAL,False
1675,693,2026-02-24 23:59:06,PLACED,NORTH,False
1676,,2025-03-19 23:27:35,DELIVERED,WEST,True
1677,161,2025-07-11 04:34:24,DELIVERED,WEST,False
1678,448,2025-03-31 00:00:00,DELIVERED,WEST,False
1679,,2025-08-20 09:44:24,DELIVERED,EAST,True
1680,642,2025-11-14 09:05:07,DELIVERED,WEST,False
1681,128,2025-01-18 00:00:00,DELIVERED,CENTRAL,False
1682,70,2025-06-17 21:07:25,DELIVERED,CENTRAL,False
1683,4,2026-03-14 10:13:55,SHIPPED,EAST,False
1684,626,2025-02-22 00:00:00,DELIVERED,WEST,False
1685,952,2025-03-18 13:28:30,DELIVERED,NORTH,False
1686,204,2025-07-31 00:53:27,DELIVERED,EAST,False
1687,105,2025-11-14 18:21:02,DELIVERED,NORTH,False
1688,497,2026-04-10 17:31:47,DELIVERED,SOUTH,False
1689,216,2026-03-26 01:49:06,DELIVERED,NORTH,False
1690,626,2025-07-06 00:00:00,SHIPPED,WEST,False
1691,869,2025-01-30 22:56:21,DELIVERED,CENTRAL,False
1692,865,2025-08-01 02:47:59,DELIVERED,NORTH,False
1693,646,2025-10-28 03:11:50,CANCELLED,NORTH,False
1694,241,2024-11-02 19:26:38,DELIVERED,CENTRAL,False
1695,460,2025-05-13 12:02:25,PLACED,CENTRAL,False
1696,516,2024-12-25 15:56:27,DELIVERED,NORTH,False
1697,994,2026-07-13 22:22:58,SHIPPED,NORTH,False
1698,463,2025-04-04 16:41:11,DELIVERED,WEST,False
1699,996,2026-11-13 06:02:44,PLACED,CENTRAL,False
1700,48,2025-09-12 16:27:16,SHIPPED,SOUTH,False
1701,390,2025-12-08 01:03:49,DELIVERED,SOUTH,False
1702,524,2025-05-28 09:42:38,DELIVERED,WEST,False
1703,574,2024-12-15 11:24:35,CANCELLED,WEST,False
1704,681,2024-09-20 23:38:03,SHIPPED,NORTH,False
1705,810,2026-05-21 06:52:16,DELIVERED,SOUTH,False
1706,182,2025-04-19 17:33:09,DELIVERED,WEST,False
1707,363,2024-10-04 14:43:53,DELIVERED,WEST,False
1708,187,2025-02-02 00:00:00,DELIVERED,CENTRAL,False
1709,386,2025-10-18 16:53:24,PLACED,WEST,False
1710,524,2027-02-06 06:02:44,SHIPPED,EAST,False
1711,594,2026-05-15 06:07:01,SHIPPED,CENTRAL,False
1712,991,2026-07-08 23:57:01,DELIVERED,CENTRAL,False
1713,234,2026-04-18 17:45:52,DELIVERED,CENTRAL,False
1714,456,2024-11-22 00:00:00,SHIPPED,NORTH,False
1715,220,2026-05-13 17:56:50,DELIVERED,CENTRAL,False
1716,656,2025-03-29 14:18:34,SHIPPED,SOUTH,False
1717,487,2025-03-16 16:53:20,PLACED,EAST,False
1718,329,2025-09-21 03:10:57,PLACED,SOUTH,False
1719,369,2026-06-08 06:29:02,SHIPPED,NORTH,False
1720,440,2025-02-04 00:00:00,PLACED,CENTRAL,False
1721,427,2024-12-03 00:00:00,CANCELLED,NORTH,False
1722,791,2025-09-14 02:20:11,DELIVERED,NORTH,False
1723,560,2027-03-10 06:02:44,DELIVERED,NORTH,False
1724,279,2026-03-19 02:49:15,DELIVERED,EAST,False
1725,638,2024-10-15 14:13:24,DELIVERED,CENTRAL,False
1726,633,2026-02-18 17:55:13,DELIVERED,WEST,False
1727,320,2025-09-04 16:58:45,SHIPPED,EAST,False
1728,603,2026-02-16 16:42:12,DELIVERED,CENTRAL,False
1729,696,2025-03-28 05:55:28,DELIVERED,WEST,False
1730,911,2024-10-06 06:20:01,DELIVERED,NORTH,False
1731,233,2024-07-23 20:38:55,DELIVERED,EAST,False
1732,255,2026-05-26 02:19:47,DELIVERED,EAST,False
1733,614,2024-11-02 05:57:25,DELIVERED,EAST,False
1734,827,2025-11-27 04:08:30,DELIVERED,WEST,False
1735,385,2025-08-03 22:46:27,DELIVERED,WEST,False
1736,510,2025-02-14 10:50:26,DELIVERED,EAST,False
1737,323,2025-08-29 11:34:58,DELIVERED,CENTRAL,False
1738,462,2024-11-13 13:16:13,DELIVERED,CENTRAL,False
1739,30,2025-07-08 09:18:15,DELIVERED,WEST,False
1740,803,2024-09-02 23:21:03,DELIVERED,NORTH,False
1741,407,2025-02-18 01:31:59,PLACED,WEST,False
1742,165,2025-06-14 07:20:57,DELIVERED,WEST,False
1743,439,2024-12-23 12:34:06,SHIPPED,EAST,False
1744,628,2026-03-12 00:00:00,RETURNED,NORTH,False
1745,382,2024-10-15 22:32:31,DELIVERED,WEST,False
1746,,2025-07-09 12:19:53,DELIVERED,WEST,True
1747,493,2024-07-21 11:45:55,SHIPPED,CENTRAL,False
1748,904,2025-04-01 02:06:00,DELIVERED,WEST,False
1749,139,2026-03-19 01:44:33,DELIVERED,NORTH,False
1750,151,2024-08-23 05:23:03,DELIVERED,WEST,False
1751,351,2024-10-26 08:56:42,DELIVERED,NORTH,False
1752,473,2026-04-20 15:51:34,DELIVERED,CENTRAL,False
1753,180,2026-02-11 09:23:05,DELIVERED,EAST,False
1754,371,2025-07-19 11:13:48,CANCELLED,EAST,False
1755,313,2026-06-17 22:54:48,DELIVERED,NORTH,False
1756,115,2025-08-31 09:18:35,DELIVERED,CENTRAL,False
1757,630,2026-06-14 10:04:39,DELIVERED,NORTH,False
1758,462,2025-12-20 17:57:17,DELIVERED,SOUTH,False
1759,502,2024-10-29 23:17:46,DELIVERED,NORTH,False
1760,920,2026-01-04 06:03:40,DELIVERED,CENTRAL,False
1761,803,2025-05-29 09:01:57,DELIVERED,NORTH,False
1762,396,2026-05-19 13:00:58,DELIVERED,SOUTH,False
1763,274,2025-02-15 04:43:37,PLACED,NORTH,False
1764,528,2024-08-10 05:55:50,DELIVERED,NORTH,False
1765,863,2026-05-30 06:17:24,DELIVERED,EAST,False
1766,268,2025-01-15 00:00:00,DELIVERED,NORTH,False
1767,487,2025-11-25 09:40:00,PLACED,EAST,False
1768,247,2025-04-25 21:54:52,DELIVERED,EAST,False
1769,896,2025-05-05 07:35:37,RETURNED,CENTRAL,False
1770,527,2026-05-09 05:52:27,DELIVERED,EAST,False
1771,493,2026-05-01 02:45:45,DELIVERED,SOUTH,False
1772,260,2026-05-20 00:00:00,DELIVERED,WEST,False
1773,728,2025-09-26 21:31:23,DELIVERED,CENTRAL,False
1774,461,2024-11-21 08:46:20,RETURNED,CENTRAL,False
1775,,2025-06-01 03:02:49,DELIVERED,SOUTH,True
1776,530,2026-04-18 14:57:07,DELIVERED,SOUTH,False
1777,,2026-02-25 08:32:02,PLACED,NORTH,True
1778,709,2024-10-27 10:29:55,PLACED,CENTRAL,False
1779,688,2026-01-29 12:46:42,SHIPPED,CENTRAL,False
1780,86,2025-01-16 09:45:50,PLACED,SOUTH,False
1781,920,2025-05-17 21:06:46,SHIPPED,CENTRAL,False
1782,,2024-12-10 12:28:12,DELIVERED,SOUTH,True
1783,200,2025-02-25 13:34:14,DELIVERED,NORTH,False
1784,,2025-02-19 23:14:42,DELIVERED,SOUTH,True
1785,4,2026-05-26 00:19:28,DELIVERED,WEST,False
1786,855,2025-06-19 00:00:00,RETURNED,WEST,False
1787,433,2024-11-28 00:00:00,DELIVERED,NORTH,False
1788,726,2026-02-09 07:17:14,DELIVERED,WEST,False
1789,555,2026-03-18 21:13:28,DELIVERED,CENTRAL,False
1790,,2024-09-25 22:17:34,SHIPPED,WEST,True
1791,562,2025-08-06 10:07:21,DELIVERED,WEST,False
1792,164,2026-12-14 06:02:44,DELIVERED,CENTRAL,False
1793,920,2025-07-20 19:10:16,DELIVERED,CENTRAL,False
1794,75,2025-11-30 06:28:45,DELIVERED,NORTH,False
1795,584,2025-04-04 23:04:41,PLACED,NORTH,False
1796,136,2025-04-02 12:04:55,RETURNED,CENTRAL,False
1797,592,2025-06-23 13:54:03,PLACED,NORTH,False
1798,780,2026-06-20 02:09:05,PLACED,WEST,False
1799,370,2025-06-19 17:32:05,DELIVERED,NORTH,False
1800,688,2026-05-15 09:03:34,PLACED,CENTRAL,False
1801,690,2024-08-06 01:44:43,DELIVERED,WEST,False
1802,963,2026-01-28 21:09:50,DELIVERED,CENTRAL,False
1803,602,2024-09-20 00:00:00,DELIVERED,EAST,False
1804,273,2024-10-28 11:12:16,DELIVERED,NORTH,False
1805,327,2026-10-28 06:02:44,DELIVERED,WEST,False
1806,,2026-02-12 09:22:53,DELIVERED,SOUTH,True
1807,948,2025-09-14 16:27:34,SHIPPED,SOUTH,False
1808,286,2025-04-16 07:43:52,DELIVERED,EAST,False
1809,909,2026-10-01 06:02:44,DELIVERED,CENTRAL,False
1810,188,2026-05-06 03:21:28,RETURNED,NORTH,False
1811,399,2026-04-19 23:47:08,PLACED,NORTH,False
1812,61,2024-08-25 21:05:36,PLACED,NORTH,False
1813,589,2026-03-27 00:00:00,DELIVERED,NORTH,False
1814,323,2024-10-17 18:22:20,DELIVERED,WEST,False
1815,55,2025-11-19 06:01:58,DELIVERED,CENTRAL,False
1816,322,2025-06-20 00:00:00,DELIVERED,NORTH,False
1817,899,2026-01-26 02:59:48,DELIVERED,SOUTH,False
1818,817,2025-07-31 03:59:53,DELIVERED,WEST,False
1819,353,2026-03-22 18:56:33,DELIVERED,NORTH,False
1820,983,2024-09-17 14:43:41,DELIVERED,EAST,False
1821,831,2025-01-31 03:06:04,PLACED,EAST,False
1822,47,2026-07-08 03:38:47,DELIVERED,NORTH,False
1823,480,2024-10-03 23:15:20,DELIVERED,EAST,False
1824,537,2025-09-24 22:12:13,DELIVERED,NORTH,False
1825,416,2026-03-10 04:23:07,DELIVERED,CENTRAL,False
1826,562,2025-09-03 19:36:28,DELIVERED,SOUTH,False
1827,561,2025-12-04 05:40:07,RETURNED,EAST,False
1828,416,2026-04-10 03:15:57,DELIVERED,EAST,False
1829,722,2024-10-14 11:36:01,DELIVERED,WEST,False
1830,164,2025-09-17 19:45:31,DELIVERED,EAST,False
1831,924,2025-07-25 21:59:30,DELIVERED,CENTRAL,False
1832,105,2025-12-23 11:46:22,DELIVERED,WEST,False
1833,98,2025-12-12 06:09:38,DELIVERED,WEST,False
1834,699,2025-07-29 21:25:07,DELIVERED,CENTRAL,False
1835,380,2025-09-01 08:06:11,CANCELLED,SOUTH,False
1836,1,2026-06-24 08:23:14,DELIVERED,CENTRAL,False
1837,366,2024-10-25 00:00:00,DELIVERED,NORTH,False
1838,81,2026-05-02 14:09:12,CANCELLED,EAST,False
1839,990,2025-10-28 00:52:48,DELIVERED,EAST,False
1840,33,2024-11-07 00:00:00,DELIVERED,SOUTH,False
1841,865,2025-10-19 16:31:05,DELIVERED,EAST,False
1842,,2025-12-25 02:10:43,PLACED,WEST,True
1843,295,2026-06-01 21:20:28,PLACED,CENTRAL,False
1844,,2026-02-26 06:12:48,DELIVERED,CENTRAL,True
1845,627,2025-10-16 08:18:07,DELIVERED,NORTH,False
1846,979,2024-12-11 09:05:57,SHIPPED,CENTRAL,False
1847,368,2024-09-04 19:37:40,DELIVERED,NORTH,False
1848,371,2024-11-06 00:00:00,CANCELLED,NORTH,False
1849,,2026-04-21 12:29:36,DELIVERED,NORTH,True
1850,560,2025-08-01 11:48:18,DELIVERED,WEST,False
1851,513,2025-01-14 08:25:26,DELIVERED,CENTRAL,False
1852,869,2024-10-01 10:54:51,DELIVERED,NORTH,False
1853,403,2024-08-04 18:47:21,DELIVERED,SOUTH,False
1854,165,2025-07-22 06:02:50,DELIVERED,EAST,False
1855,134,2025-04-29 04:20:02,SHIPPED,NORTH,False
1856,643,2026-05-25 05:29:32,DELIVERED,EAST,False
1857,339,2025-02-21 00:00:00,PLACED,WEST,False
1858,860,2027-03-16 06:02:44,DELIVERED,SOUTH,False
1859,908,2024-11-29 05:05:44,SHIPPED,NORTH,False
1860,289,2025-01-05 09:10:04,DELIVERED,CENTRAL,False
1861,570,2026-03-29 00:29:27,SHIPPED,SOUTH,False
1862,608,2025-01-23 21:28:51,DELIVERED,SOUTH,False
1863,430,2025-10-08 09:08:26,SHIPPED,EAST,False
1864,363,2025-06-03 00:00:00,PLACED,CENTRAL,False
1865,,2025-11-10 13:03:31,SHIPPED,CENTRAL,True
1866,7,2024-10-15 18:20:52,DELIVERED,SOUTH,False
1867,70,2024-11-01 14:26:48,CANCELLED,NORTH,False
1868,703,2024-08-02 14:13:15,DELIVERED,CENTRAL,False
1869,381,2024-10-29 06:29:59,DELIVERED,WEST,False
1870,707,2026-01-12 16:28:07,DELIVERED,NORTH,False
1871,769,2025-01-09 14:02:42,DELIVERED,CENTRAL,False
1872,879,2025-07-26 10:09:39,DELIVERED,CENTRAL,False
1873,492,2025-12-10 20:04:46,DELIVERED,NORTH,False
1874,674,2024-12-11 02:59:01,SHIPPED,NORTH,False
1875,182,2025-07-03 17:49:58,DELIVERED,SOUTH,False
1876,139,2025-02-14 05:00:25,DELIVERED,EAST,False
1877,671,2024-09-28 20:01:21,SHIPPED,WEST,False
1878,998,2025-09-20 20:26:59,PLACED,SOUTH,False
1879,754,2025-04-12 00:00:00,PLACED,SOUTH,False
1880,225,2025-02-03 18:52:22,CANCELLED,NORTH,False
1881,250,2025-04-25 14:33:01,DELIVERED,WEST,False
1882,5423,2026-02-22 01:12:10,PLACED,CENTRAL,False
1883,237,2025-06-21 16:30:51,DELIVERED,CENTRAL,False
1884,551,2026-03-04 00:18:17,RETURNED,NORTH,False
1885,426,2024-11-03 00:06:36,DELIVERED,CENTRAL,False
1886,42,2025-02-09 19:20:52,SHIPPED,NORTH,False
1887,270,2024-10-13 12:31:32,DELIVERED,WEST,False
1888,167,2025-04-28 05:48:53,DELIVERED,NORTH,False
1889,514,2025-09-14 20:14:25,DELIVERED,WEST,False
1890,472,2024-08-11 16:03:42,DELIVERED,SOUTH,False
1891,87,2025-11-04 21:25:03,DELIVERED,EAST,False
1892,308,2025-11-09 20:05:25,DELIVERED,CENTRAL,False
1893,5332,2025-06-07 10:55:29,DELIVERED,SOUTH,False
1894,465,2026-05-12 03:02:42,DELIVERED,NORTH,False
1895,303,2025-04-02 21:25:36,CANCELLED,EAST,False
1896,964,2024-10-27 12:43:41,DELIVERED,CENTRAL,False
1897,652,2026-04-23 00:00:00,DELIVERED,CENTRAL,False
1898,101,2025-06-17 14:06:03,DELIVERED,NORTH,False
1899,674,2024-07-24 10:24:50,DELIVERED,SOUTH,False
1900,909,2024-11-10 10:01:11,RETURNED,SOUTH,False
1901,911,2025-07-18 00:00:00,DELIVERED,SOUTH,False
1902,973,2026-04-07 17:33:10,DELIVERED,CENTRAL,False
1903,512,2024-12-18 17:49:18,DELIVERED,WEST,False
