item_id,order_id,product_id,quantity,unit_price,discount_percent
3042,2139,28,3,60339.72,7.68
3043,2799,423,1,15135.4,0.6
3044,2223,343,3,5925.21,17.47
3045,3324,418,3,37226.75,20.32
3046,686,175,4,58769.83,15.22
3047,901,294,3,10713.52,30.09
3048,1260,120,3,13830.48,16.83
3049,945,360,1,23823.17,26.65
3050,3185,438,1,61133.03,13.99
3051,514,412,3,41849.39,1.34
3052,2508,101,5,16788.84,30.94
3053,276,181,5,23637.96,15.24
3054,3178,192,1,13421.0,0.39
3055,2895,231,4,41644.56,23.06
3056,268,97,2,47876.64,15.85
3057,3599,136,1,2988.05,6.69
3058,1858,404,5,5421.16,0.22
3059,2816,398,1,7818.2,29.01
3060,3803,49,2,25860.48,22.6
3061,908,53,2,34677.79,34.55
3062,1341,12,5,62849.32,37.41
3063,2626,439,1,37848.93,19.76
3064,2184,137,1,1042.8,22.43
3065,2749,134,4,60902.85,39.31
3066,3749,412,1,30452.24,1.52
3067,743,199,3,50578.12,28.36
3068,3851,249,3,45034.6,26.0
3069,1705,425,2,5774.16,6.03
3070,3994,378,-4,51821.53,14.2
3071,46,470,3,35879.34,14.47
3072,586,488,5,14557.93,9.56
3073,3993,55,1,55398.38,39.21
3074,9311,499,1,40038.42,0.5
3075,2202,379,2,51574.84,8.6
3076,1180,463,1,33591.77,10.43
3077,1379,326,1,37400.46,9.17
3078,400,351,1,36150.76,3.41
3079,3509,158,4,26751.97,5.74
3080,1429,390,2,63848.21,20.79
3081,2926,269,5,15721.0,38.29
3082,635,245,4,67695.21,9.56
3083,1199,287,4,64896.77,24.68
3084,678,370,2,37613.93,20.17
3085,98,116,1,34242.03,20.88
3086,3171,47,5,37460.27,26.27
3087,3870,209,1,10612.63,5.77
3088,294,371,4,17420.18,10.43
3089,241,149,3,44180.65,30.0
3090,491,57,1,69619.52,18.53
3091,232,453,3,13316.7,26.47
3092,3447,55,3,41600.8,28.11
3093,2100,192,2,28892.52,12.68
3094,3509,117,5,33332.32,19.51
3095,2825,254,4,7990.21,14.95
3096,402,169,2,37201.72,34.56
3097,3301,77,2,16894.93,36.93
3098,204,350,3,20494.48,19.89
3099,820,24,4,11814.04,113.11
3100,3413,352,4,41021.77,24.71
3101,1092,307,5,65599.94,11.19
3102,1491,77,3,49391.35,4.21
3103,1708,330,4,62435.46,21.02
3104,3809,199,4,30833.25,2.61
3105,764,179,1,41341.32,25.97
3106,3324,116,3,62446.22,0.96
3107,3991,71,4,32294.47,23.93
3108,616,114,3,2845.69,36.22
3109,1908,298,2,61292.32,30.85
3110,1942,39,2,7724.87,16.75
3111,3889,270,1,33492.09,25.71
3112,901,320,1,32438.98,27.42
3113,1225,230,4,43221.75,0.08
3114,1070,479,5,59424.86,25.9
3115,407,21,4,38192.04,28.09
3116,2349,413,2,61765.75,35.27
3117,3000,191,4,9096.78,15.01
3118,978,334,1,39188.5,14.71
3119,468,163,5,64137.56,2.04
3120,3252,255,-2,33913.22,25.69
3121,2627,90,5,26251.26,16.08
3122,2893,288,4,1975.27,144.62
3123,700,357,2,29014.21,15.52
3124,379,182,3,68150.04,39.71
3125,3336,102,2,68994.47,7.89
3126,2759,456,-3,41975.47,4.74
3127,1865,86,3,31180.14,17.78
3128,3434,450,5,32072.55,27.16
3129,2960,138,3,59389.22,30.11
3130,1591,462,2,33072.11,28.67
3131,2053,366,1,8147.83,1.74
3132,3869,343,1,3396.75,18.79
3133,733,67,1,15319.86,28.01
3134,684,134,3,68029.45,24.1
3135,2682,87,2,25369.04,29.63
3136,3331,207,1,23430.96,35.36
3137,1426,287,3,15537.4,12.78
3138,1242,262,-3,64949.37,35.0
3139,3314,461,4,7088.14,26.54
3140,2837,485,1,25728.77,32.47
3141,2165,213,3,41898.68,23.32
3142,2987,31,1,18161.08,31.53
3143,2370,490,1,43065.08,16.89
3144,3591,97,5,41975.75,12.56
3145,583,493,4,47037.95,31.51
3146,3044,374,1,53281.68,33.29
3147,3936,237,5,51277.35,9.2
3148,3217,132,0,46788.66,1.22
3149,3330,155,4,8753.39,24.42
3150,33,497,2,48802.83,37.27
3151,2798,481,4,15740.44,27.85
3152,2302,461,1,20038.07,6.69
3153,2641,44,4,49623.35,8.78
3154,1026,116,4,10602.05,34.58
3155,2988,205,5,69349.31,18.95
3156,1895,171,2,63704.5,28.31
3157,2133,290,1,58578.26,8.41
3158,2009,364,3,540.29,7.28
3159,3498,283,1,66296.49,37.13
3160,3088,392,2,15831.27,23.62
3161,3599,264,3,28764.71,1.66
3162,66,396,5,19316.29,5.58
3163,506,275,3,51246.14,26.96
3164,1365,331,4,66133.74,15.18
3165,1937,215,2,54505.3,21.39
3166,1482,311,1,58789.42,39.69
3167,1428,170,2,14961.51,27.86
3168,1630,315,3,31137.8,28.68
3169,429,275,1,47974.29,5.22
3170,2129,93,3,17857.34,25.19
3171,2540,134,3,37920.31,32.24
3172,3628,440,5,3216.23,37.75
3173,2351,311,2,40559.35,20.6
3174,1183,404,5,27263.36,102.9
3175,3097,68,5,7504.38,1.94
3176,2318,256,-5,13700.54,31.81
3177,2184,113,5,14593.87,0.8
3178,3906,181,4,16499.87,22.57
3179,1260,115,2,10169.6,23.52
3180,903,395,2,45201.82,22.42
3181,2827,344,1,57902.43,7.09
3182,362,180,3,1224.36,25.88
3183,2775,274,4,6688.68,27.65
3184,15,119,2,1182.7,23.22
3185,2539,6,3,31362.89,25.37
3186,3545,153,1,781.39,7.12
3187,1243,363,1,69513.43,13.7
3188,3623,44,3,11072.61,13.48
3189,65,220,1,32086.96,17.39
3190,1415,104,4,26888.65,32.64
3191,845,430,2,24923.54,29.76
3192,350,417,0,2471.13,21.01
3193,3098,362,1,11577.38,38.53
3194,2857,46,5,21442.19,18.46
3195,2826,90,3,16757.17,20.33
3196,3170,157,2,68217.9,17.27
3197,2751,453,4,41457.97,19.68
3198,2931,475,2,27631.02,5.53
3199,2118,467,5,10594.32,14.3
3200,1835,342,-3,36740.43,28.09
3201,1567,389,4,36635.14,11.06
3202,3081,43,3,42029.14,12.8
3203,1107,148,1,10380.59,11.89
3204,2775,153,4,17352.38,15.81
3205,3600,354,4,863.88,15.74
3206,3758,108,2,32435.07,28.13
3207,1957,95,5,21463.24,29.11
3208,3053,434,3,37785.97,31.3
3209,2014,82,1,19679.16,5.78
3210,2925,426,5,58911.59,24.01
3211,301,206,1,67467.76,7.1
3212,2963,406,1,36556.45,39.38
3213,1609,39,3,65962.47,34.03
3214,1586,275,4,51780.62,30.27
3215,3656,14,-2,51087.83,14.19
3216,2053,193,3,69921.71,4.54
3217,3766,205,2,26076.56,5.02
3218,1000,354,1,9761.26,23.72
3219,827,160,2,25253.56,6.51
3220,3276,71,4,20414.96,33.56
3221,3519,486,1,1681.4,31.56
3222,1635,81,-4,44946.25,1.77
3223,865,80,5,66290.9,25.04
3224,3386,341,2,57299.03,29.96
3225,659,132,5,43076.73,20.99
3226,2483,424,3,50004.17,23.58
3227,2261,197,3,56251.06,22.09
3228,3033,328,3,59412.71,37.94
3229,1252,330,2,10048.17,9.15
3230,3861,375,5,67756.8,13.65
3231,265,472,3,384.07,25.81
3232,1569,391,1,54143.59,33.97
3233,3981,439,5,20005.99,15.23
3234,2574,307,1,34936.63,28.78
3235,2919,320,4,55332.19,23.5
3236,2395,191,3,45719.93,4.23
3237,1288,424,5,21337.29,22.12
3238,928,192,1,32717.96,10.95
3239,2358,101,3,38771.43,28.87
3240,269,68,4,37129.65,23.82
3241,1409,439,1,11405.63,39.56
3242,1971,318,4,19991.76,15.77
3243,2467,299,5,63536.12,27.19
3244,1211,183,4,67948.13,3.21
3245,1091,396,4,44206.78,36.2
3246,1410,144,4,4233.15,32.87
3247,205,222,1,43102.3,32.54
3248,2543,428,4,58322.67,31.53
3249,979,212,2,55797.27,19.69
3250,715,23,4,30222.53,30.17
3251,2279,300,4,6176.73,39.65
3252,1236,279,4,14915.8,6.31
3253,2767,198,3,2053.8,35.14
3254,2810,85,-1,38473.19,27.11
3255,3706,205,1,37447.6,27.8
3256,3279,10,2,53882.99,34.63
3257,3797,140,5,9616.63,12.23
3258,231,376,1,65114.92,5.76
3259,1914,214,2,36816.34,11.22
3260,1936,410,1,34302.68,35.66
3261,1589,200,1,48798.32,5.87
3262,2079,346,4,44311.35,21.58
3263,394,409,4,28628.61,4.07
3264,671,33,2,47987.28,1.54
3265,571,426,1,16650.15,34.94
3266,2350,204,5,590.38,21.88
3267,2754,240,5,39714.21,12.08
3268,3509,422,2,25922.25,4.52
3269,1759,121,1,40921.16,7.43
3270,740,197,1,5885.29,34.02
3271,3130,77,1,26587.33,128.25
3272,1950,275,3,15095.45,24.8
3273,2784,241,1,58658.11,3.5
3274,2462,45,0,67124.29,5.16
3275,1498,450,3,27640.79,3.13
3276,3560,373,2,1802.57,20.43
3277,1018,413,5,61632.43,37.57
3278,2476,131,2,55440.06,7.13
3279,1080,323,4,12497.77,3.43
3280,525,198,5,4750.68,27.01
3281,771,151,5,15473.45,13.5
3282,3298,400,1,24183.31,14.0
3283,2097,482,5,36005.42,4.55
3284,2156,442,1,13858.05,20.73
3285,1087,115,1,30241.76,14.32
3286,2330,454,5,33641.53,19.7
3287,2680,488,2,52196.16,28.34
3288,2204,469,1,6151.54,2.78
3289,934,467,2,48369.74,15.32
3290,741,214,1,11467.45,3.17
3291,68,471,1,40572.14,0.75
3292,1245,432,1,4794.24,32.31
3293,1350,86,2,16200.27,28.27
3294,1974,419,1,12693.92,22.71
3295,1845,437,1,16383.74,29.93
3296,1922,248,5,56965.49,0.28
3297,3025,311,4,61910.07,35.05
3298,2171,34,2,13297.55,30.73
3299,2145,333,3,18391.59,34.46
3300,2201,485,3,12055.7,23.3
3301,914,186,3,55531.51,22.26
3302,3746,1,5,62459.86,32.63
3303,2722,403,5,60718.03,24.07
3304,2439,420,4,23808.82,17.94
3305,2046,382,4,31578.75,30.34
3306,1782,367,3,7971.12,20.96
3307,3470,446,1,55315.95,38.98
3308,1047,355,3,6356.91,8.06
3309,3969,315,3,1469.6,11.5
3310,194,447,3,12779.35,15.07
3311,3071,335,4,19126.44,24.67
3312,2121,470,3,64577.08,10.75
3313,489,250,1,63878.86,26.03
3314,2817,105,5,11457.74,21.34
3315,1120,469,3,65566.06,28.93
3316,3983,191,2,63525.77,37.32
3317,805,316,2,34815.25,14.03
3318,2116,158,4,16214.55,31.87
3319,2305,57,1,51651.6,10.92
3320,2967,307,3,60141.54,14.38
3321,665,206,1,21089.93,19.48
3322,1520,154,-3,10592.11,38.21
3323,888,16,2,5279.91,34.73
3324,2653,97,5,51060.52,7.59
3325,3770,454,1,57853.67,25.08
3326,2727,220,4,5030.17,1.91
3327,443,434,2,30268.42,37.07
3328,1109,382,4,63814.94,1.28
3329,2098,121,1,56552.31,19.51
3330,2100,85,3,68821.24,2.56
3331,1282,340,2,491.86,16.31
3332,3332,323,2,40225.11,29.1
3333,549,127,1,2060.59,38.31
3334,2870,267,1,6265.24,0.71
3335,1884,463,5,15302.65,13.31
3336,2420,270,5,23672.03,18.01
3337,1090,166,4,18219.66,12.99
3338,3439,4,4,19178.26,0.39
3339,406,188,4,17434.48,11.38
3340,2644,304,1,20275.56,32.3
3341,9046,53,2,37546.44,19.52
3342,3006,231,1,3253.26,33.05
3343,153,189,2,5813.03,30.62
3344,967,65,2,10791.6,10.51
3345,2194,250,3,21585.05,15.48
3346,3715,195,-5,7684.67,36.71
3347,928,319,1,57774.48,21.76
3348,1218,4,3,38712.61,32.12
3349,1584,359,3,63366.03,12.56
3350,3378,126,4,20527.39,35.11
3351,186,46,3,25108.44,35.29
3352,1978,56,5,32212.04,0.93
3353,3183,71,5,20903.59,7.5
3354,3543,109,5,20323.54,18.22
3355,2742,253,4,7104.06,28.12
3356,869,434,1,41523.45,23.12
3357,856,415,3,22388.95,21.34
3358,2603,216,5,65080.75,4.22
3359,1184,151,4,39154.27,0.09
3360,1657,378,4,10921.43,37.14
3361,3058,255,1,23337.27,23.16
3362,1990,1,1,60774.53,38.29
3363,828,362,5,46273.76,0.27
3364,741,131,5,33266.73,1.84
3365,2972,466,1,22002.03,34.4
3366,1456,186,5,18439.52,1.21
3367,2009,124,1,44134.03,36.75
3368,1753,15,4,18927.48,6.18
3369,1221,200,5,1987.52,37.72
3370,1473,224,3,63839.96,24.81
3371,809,231,1,67439.47,14.95
3372,3481,96,1,56410.54,11.83
3373,791,64,2,8360.33,2.98
3374,3950,469,2,38436.58,37.15
3375,3639,265,4,6720.41,22.36
3376,2341,442,5,27081.86,0.43
3377,1761,165,5,2418.65,7.85
3378,2224,383,5,3264.58,5.61
3379,3461,494,1,43573.39,23.84
3380,2464,418,4,15144.91,11.28
3381,1996,119,3,46680.77,32.77
3382,1511,116,5,2615.28,1.41
3383,45,31,5,59184.2,38.39
3384,2012,321,3,38140.53,14.16
3385,3382,82,4,27125.64,37.43
3386,1718,393,3,48980.04,113.6
3387,356,142,1,43311.94,25.77
3388,832,484,5,28410.32,39.89
3389,573,479,4,5051.95,17.73
3390,1486,107,4,34841.63,13.76
3391,3913,426,3,57225.9,24.71
3392,127,231,2,32433.77,31.61
3393,3244,389,4,33039.44,26.79
3394,1935,48,1,33961.92,12.43
3395,3010,364,4,43595.57,25.25
3396,226,344,3,6174.31,28.95
3397,1772,343,4,59461.55,38.93
3398,2575,354,5,37248.01,6.11
3399,3325,2,5,41398.81,25.81
3400,980,114,2,59863.8,36.89
3401,2106,255,3,4305.93,21.87
3402,2520,108,2,56445.19,37.76
3403,1207,51,4,5952.66,13.53
3404,289,272,3,6665.74,2.96
3405,3618,499,3,51013.86,6.56
3406,2158,481,1,26094.89,6.92
3407,293,350,5,55728.57,12.91
3408,1482,427,2,57430.55,26.36
3409,3097,51,2,20583.59,19.24
3410,1137,141,2,69420.89,11.03
3411,3107,100,1,503.56,37.89
3412,1665,491,3,58429.26,14.75
3413,3018,326,4,47146.79,35.71
3414,381,223,2,3850.93,6.17
3415,466,89,1,57122.09,33.63
3416,515,163,3,5831.75,22.57
3417,1156,15,1,36403.65,13.34
3418,2976,239,1,53301.14,149.17
3419,1630,407,5,41470.37,24.62
3420,1349,434,1,46498.31,35.38
3421,2144,62,1,29645.66,27.76
3422,1991,221,3,34534.48,23.01
3423,3401,286,3,69553.22,7.12
3424,3398,441,5,23701.13,32.33
3425,3768,286,1,23894.19,15.96
3426,433,433,1,37525.93,30.75
3427,818,207,1,60526.83,27.91
3428,1855,99,1,6706.09,12.66
3429,3203,399,3,47020.57,22.41
3430,2408,420,4,24821.15,35.89
3431,90,375,4,19072.78,2.63
3432,2582,347,2,66919.62,32.34
3433,182,141,1,332.66,15.7
3434,1623,78,2,24565.56,36.17
3435,3889,439,3,25272.89,128.7
3436,743,238,2,25896.83,38.85
3437,1124,342,1,17036.23,123.38
3438,3176,421,1,9841.49,120.63
3439,1067,250,4,10555.19,37.73
3440,1223,486,5,60979.84,37.48
3441,870,230,5,10359.44,1.43
3442,683,227,5,39440.78,6.75
3443,3544,36,1,22222.97,17.61
3444,689,473,3,66856.11,11.35
3445,2543,437,2,18591.8,39.86
3446,145,76,2,34859.18,31.04
3447,3250,32,2,16716.8,34.16
3448,1141,452,4,3077.07,31.3
3449,1354,253,3,44640.7,31.63
3450,2809,305,5,67202.19,14.75
3451,1148,98,3,12093.51,21.87
3452,2201,237,3,6687.28,12.11
3453,2854,460,4,56105.4,32.6
3454,3747,43,4,5052.57,6.01
3455,2738,427,1,38886.07,28.15
3456,415,418,1,28076.6,4.05
3457,2660,93,2,51220.53,15.07
3458,641,67,2,19794.42,32.21
3459,879,224,3,60117.47,0.17
3460,2876,252,2,12226.12,29.8
3461,1135,269,4,60322.32,19.68
3462,2333,477,4,20268.27,122.7
3463,1450,358,5,10499.33,27.19
3464,2568,396,2,5571.47,0.99
3465,947,266,4,56896.46,103.81
3466,3477,153,2,34339.21,8.81
3467,1705,356,3,31239.98,5.13
3468,3335,257,4,63412.82,31.75
3469,2892,459,2,49267.6,25.49
3470,2841,257,3,3085.8,24.14
3471,369,326,1,40541.9,37.36
3472,2919,144,3,26601.25,16.19
3473,1729,113,4,21294.73,38.57
3474,2091,109,5,11747.3,38.21
3475,3190,70,1,61076.33,29.72
3476,1163,9,3,19991.19,12.25
3477,2105,317,5,66970.16,33.71
3478,787,44,1,37654.56,2.29
3479,930,235,3,69336.24,30.07
3480,888,303,-1,23333.32,14.32
3481,2695,467,2,30172.05,38.49
3482,1128,23,5,46619.0,29.12
3483,2298,388,-3,48914.11,31.64
3484,397,397,5,12224.09,36.53
3485,1098,195,4,56736.89,12.91
3486,484,344,1,17533.63,8.19
3487,2843,357,5,49655.84,11.48
3488,497,440,2,69098.31,13.52
3489,495,256,1,66531.33,35.9
3490,1554,427,4,53515.7,4.88
3491,1055,115,2,6297.27,23.95
3492,2721,460,1,60155.8,31.14
3493,1272,104,4,64557.26,33.13
3494,3300,8,2,53449.84,11.04
3495,10,284,3,19374.38,5.24
3496,2286,246,4,20841.62,17.03
3497,447,466,2,43589.1,27.76
3498,259,198,3,25821.3,0.13
3499,582,497,3,63629.39,20.25
3500,3517,250,1,42742.95,27.19
3501,3779,444,4,9042.41,29.51
3502,1025,227,5,13685.25,9.93
3503,3739,105,5,38205.75,27.59
3504,1880,435,-4,49788.75,7.26
3505,2490,88,2,35895.15,10.38
3506,3053,381,5,43800.75,14.05
3507,3310,238,3,64018.61,18.59
3508,1576,317,1,59288.68,20.9
3509,3253,280,3,36265.27,13.0
3510,882,319,2,27348.03,33.15
3511,1606,71,4,41031.24,9.2
3512,1927,185,5,29461.05,14.2
3513,2785,278,1,28885.53,25.96
3514,3673,475,3,36208.68,33.05
3515,3358,428,5,69170.9,38.84
3516,533,63,1,43717.28,24.17
3517,2406,50,2,8487.53,17.82
3518,2059,357,3,284.82,31.89
3519,725,181,1,35913.37,4.41
3520,2237,499,5,8339.91,29.33
3521,3304,475,1,38058.22,37.41
3522,3796,463,3,21510.28,33.08
3523,3740,381,3,16156.78,38.32
3524,1401,364,5,11607.99,0.94
3525,3537,95,1,7900.8,0.9
3526,3918,499,2,53972.64,20.58
3527,2528,440,4,69698.64,13.24
3528,2794,260,2,39712.8,10.59
3529,712,263,3,56254.08,22.73
3530,3963,403,3,2474.76,6.23
3531,1495,146,5,9653.28,12.79
3532,3447,431,3,54951.73,36.19
3533,3263,230,2,16796.34,35.21
3534,2671,106,2,3723.61,17.14
3535,2566,449,1,58088.02,14.15
3536,3256,212,2,8969.35,33.22
3537,3587,193,4,14479.01,10.8
3538,1158,440,1,36228.53,16.55
3539,2736,171,2,65456.41,33.11
3540,1057,209,1,23340.23,2.67
3541,1335,237,5,19194.93,29.35
3542,1710,483,2,55749.56,30.5
3543,707,302,-4,18956.36,3.55
3544,3069,245,4,3623.62,38.56
3545,1096,328,3,12278.09,18.91
3546,1313,321,3,23506.73,12.99
3547,3419,95,1,3910.17,22.41
3548,1483,117,1,41676.74,20.56
3549,781,181,4,56296.93,27.49
3550,602,290,2,29670.22,2.19
3551,2816,488,4,53744.31,34.36
3552,1570,220,1,3851.99,2.46
3553,1407,118,1,12582.99,14.19
3554,2991,140,1,14269.56,1.63
3555,2115,149,2,30412.31,7.61
3556,1438,477,3,18346.61,28.37
3557,1203,197,1,25988.76,22.65
3558,2850,487,2,43204.53,33.98
3559,3228,313,3,18896.11,16.37
3560,3095,318,3,26330.08,34.08
3561,2325,383,4,17814.72,38.63
3562,1052,159,5,23122.27,18.52
3563,3513,415,3,52559.82,2.48
3564,240,169,4,64458.36,12.38
3565,130,128,2,31203.66,3.0
3566,3421,308,1,37846.8,36.0
3567,2848,2,2,35678.77,4.43
3568,2636,345,3,9519.99,9.21
3569,1663,170,1,5448.86,2.57
3570,3610,182,5,62902.73,27.17
3571,2152,89,2,47678.32,3.54
3572,3550,499,-1,64327.04,21.69
3573,2631,260,1,25904.32,17.81
3574,3859,289,5,16330.34,3.13
3575,1177,214,1,60338.34,19.69
3576,3859,491,1,33092.68,28.89
3577,1012,401,1,31903.55,12.76
3578,2701,178,5,46753.3,21.75
3579,2564,446,3,59560.86,10.59
3580,551,499,4,5840.19,37.45
3581,2150,438,2,54114.31,30.03
3582,2793,351,5,32501.51,21.42
3583,3156,367,2,69853.99,36.36
3584,1960,461,2,57336.44,23.5
3585,1991,430,2,9025.57,38.11
3586,2253,498,4,57164.07,16.12
3587,3342,93,5,33509.18,20.9
3588,1086,167,5,51720.3,10.62
3589,1193,260,1,36967.62,38.21
3590,1360,40,5,47036.41,39.36
3591,3329,310,2,22874.79,11.89
3592,862,146,5,21956.64,34.8
3593,690,50,3,28420.05,25.96
3594,884,32,4,15569.67,3.81
3595,1805,68,3,52435.94,10.63
3596,161,426,-4,37544.77,30.28
3597,1336,255,1,3791.33,26.67
3598,3606,169,1,16563.45,6.01
3599,3939,397,4,69526.75,15.17
3600,1604,403,2,30626.62,34.43
3601,255,389,3,19081.68,14.86
3602,277,87,4,67145.43,19.85
3603,586,263,5,29413.72,16.23
3604,247,72,4,61759.54,28.53
3605,278,127,3,15430.77,37.63
3606,2728,47,1,16084.08,8.35
3607,3454,201,2,39762.56,39.14
3608,2737,42,5,65503.3,13.74
3609,2047,15,0,58777.24,36.9
3610,144,47,1,37114.61,34.28
3611,831,198,5,54184.1,7.72
3612,1225,492,1,16020.12,22.36
3613,1901,389,2,46295.11,13.57
3614,3388,67,1,21911.34,38.56
3615,1343,123,2,55360.01,26.1
3616,870,82,-2,57200.7,1.56
3617,3274,240,4,52021.84,14.35
3618,1891,71,3,2348.5,23.61
3619,518,135,3,40970.44,0.25
3620,2844,131,2,51276.58,20.5
3621,1479,131,2,56675.38,38.34
3622,693,76,1,24675.86,30.1
3623,1292,110,4,903.71,29.38
3624,1752,72,2,65944.06,26.25
3625,2853,488,4,8860.71,2.16
3626,866,61,3,5500.31,36.97
3627,2116,292,5,15046.08,1.95
3628,897,43,5,44174.69,20.65
3629,2488,463,4,35784.72,0.72
3630,2302,163,5,64610.99,10.64
3631,2640,259,5,50290.48,9.93
3632,35,304,5,30579.25,19.44
3633,149,140,5,11221.71,11.18
3634,818,140,5,2123.59,28.87
3635,2972,21,5,56555.14,1.17
3636,3717,284,2,40861.71,37.06
3637,152,423,4,28206.12,31.02
3638,2652,214,1,47448.15,14.28
3639,2951,455,3,23925.8,10.85
3640,1136,89,4,63510.55,33.71
3641,779,243,3,25251.53,26.78
3642,3410,218,4,27320.76,28.15
3643,2128,241,5,8733.98,32.03
3644,1980,110,1,57864.1,37.55
3645,1391,181,5,12277.6,14.03
3646,3639,411,-3,51488.12,11.55
3647,2188,34,3,37388.91,27.16
3648,2031,334,4,15070.38,20.93
3649,1777,482,1,66647.5,23.24
3650,2656,239,2,32867.4,27.99
3651,1736,234,3,3899.94,0.26
3652,1385,418,1,68189.53,32.87
3653,3175,351,2,34154.69,18.8
3654,1183,382,4,18124.23,39.18
3655,3127,164,1,67709.54,13.27
3656,624,267,2,59394.63,17.8
3657,2569,17,4,26118.82,11.25
3658,1190,85,1,28040.29,34.99
3659,3044,367,1,30871.56,11.31
3660,1050,183,1,66817.96,5.05
3661,3242,379,1,37753.18,23.6
3662,3131,120,4,26073.17,31.82
3663,3006,242,5,67569.58,7.88
3664,3432,95,3,31463.8,27.69
3665,3851,308,4,37864.02,35.04
3666,1812,56,2,23309.01,4.13
3667,1108,232,2,46522.4,23.56
3668,3849,463,1,29044.63,36.69
3669,888,17,2,27984.07,30.08
3670,523,257,4,20127.14,37.7
3671,3453,296,0,34117.44,38.03
3672,2852,367,3,29329.05,2.76
3673,2702,473,4,37693.22,22.65
3674,3837,306,1,3051.36,35.98
3675,3483,464,5,51065.44,32.53
3676,2096,207,2,61570.48,4.33
3677,9381,362,2,26587.61,27.2
3678,3176,373,3,50696.24,16.45
3679,730,443,-3,36515.42,15.28
3680,2706,296,5,23286.96,30.08
3681,1963,156,-1,55890.61,22.81
3682,905,347,1,35305.88,34.03
3683,2105,140,1,42586.85,34.64
3684,2194,395,3,29436.13,31.76
3685,2014,479,3,10698.81,33.66
3686,1986,197,3,534.13,25.34
3687,3746,354,3,6022.76,6.75
3688,3202,159,2,867.76,0.67
3689,2816,188,2,2895.77,38.2
3690,2570,374,2,37186.77,0.29
3691,2696,322,3,26937.35,23.7
3692,9190,209,3,17936.85,11.18
3693,3317,64,4,35722.06,33.6
3694,745,191,1,4462.09,6.6
3695,105,62,2,15327.42,28.85
3696,2367,458,2,8558.45,37.06
3697,765,414,3,43289.87,28.53
3698,1608,115,1,47826.46,32.92
3699,3949,92,3,56942.78,11.89
3700,3507,166,5,58870.42,26.12
3701,2916,311,3,55203.6,34.33
3702,3559,437,4,58711.71,23.78
3703,421,229,3,69964.42,4.56
3704,321,462,0,56981.63,37.0
3705,2138,321,1,2223.76,15.22
3706,105,75,2,45421.19,7.62
3707,2738,65,2,3738.39,39.45
3708,2612,391,3,29880.84,24.75
3709,3876,139,2,49401.71,35.61
3710,397,333,3,52342.6,12.85
3711,1268,444,5,38434.3,128.25
3712,1936,365,4,47103.53,37.68
3713,3644,48,2,30085.33,120.76
3714,1599,222,5,52430.78,2.43
3715,533,149,5,23363.04,30.26
3716,2642,500,5,2636.22,2.6
3717,2719,298,3,8801.18,3.84
3718,1640,116,1,13556.19,10.82
3719,1220,334,1,13925.81,24.05
3720,483,23,2,45040.1,20.14
3721,1639,276,5,56565.29,10.33
3722,1791,358,5,17172.14,32.62
3723,2481,326,1,46540.34,30.09
3724,3551,164,5,25663.5,119.23
3725,3853,456,2,48825.73,33.39
3726,3496,122,5,9974.37,5.25
3727,2604,493,5,63505.22,11.84
3728,3647,422,0,45320.98,11.13
3729,96,35,3,61729.13,26.96
3730,808,173,2,50430.09,0.54
3731,2309,373,3,61303.28,34.84
3732,1562,460,1,58698.45,35.72
3733,1599,348,0,56905.28,37.39
3734,830,459,1,44125.05,11.81
3735,3429,200,3,68303.63,33.97
3736,3724,370,2,47609.5,5.82
3737,2522,337,2,27603.03,18.29
3738,3307,462,4,32493.17,27.5
3739,1270,60,2,6033.69,20.35
3740,1731,95,4,19756.93,9.02
3741,2395,258,2,63611.6,16.92
3742,343,228,2,31396.56,19.87
3743,1187,28,2,66897.33,29.58
3744,3886,383,4,69868.13,1.8
3745,150,414,5,46476.06,3.99
3746,1485,348,5,27584.46,36.43
3747,2095,491,4,26060.63,126.63
3748,1851,451,3,14308.69,8.15
3749,693,469,2,43572.89,7.14
3750,2570,215,4,32074.74,37.91
3751,2488,84,1,64905.94,19.91
3752,2730,222,3,28875.23,37.7
3753,2839,203,4,7835.12,1.12
3754,2922,418,2,64927.06,36.6
3755,2978,276,3,50287.79,3.49
3756,754,472,3,23912.75,1.03
3757,2644,252,1,69643.49,20.78
3758,906,128,1,45368.95,110.47
3759,3420,198,5,4166.91,21.42
3760,2330,380,2,40104.3,38.01
3761,261,184,-2,37025.06,36.41
3762,873,478,1,27299.26,11.86
3763,1623,179,0,13688.34,8.04
3764,3833,4,1,22116.59,0.79
3765,2673,185,3,37166.86,20.91
3766,1037,424,1,15203.04,9.75
3767,2458,443,2,58033.32,13.53
3768,2811,377,5,30720.05,24.7
3769,3328,39,1,53681.86,24.02
3770,2868,206,4,29808.33,11.8
3771,1780,225,3,43268.55,3.35
3772,1784,447,1,39257.74,30.17
3773,1443,374,2,44345.57,13.34
3774,246,435,3,30074.21,9.7
3775,2497,123,3,25969.11,9.54
3776,1831,420,-2,4959.93,19.5
3777,2622,404,1,46735.18,24.45
3778,2094,451,2,53475.27,12.39
3779,3649,8,1,53631.22,28.07
3780,2759,467,1,22704.23,12.24
3781,3313,209,2,49116.0,37.29
3782,463,10,3,28634.85,17.03
3783,3924,12,1,16076.15,8.52
3784,1635,45,4,28863.48,39.93
3785,174,75,1,35607.2,38.78
