order_id,customer_id,order_date,status,region_code
1473,190.0,03-02-2025,DELIVERED,EAST
1474,855.0,2024-10-12 21:19:03,DELIVERED,EAST
1475,986.0,2025-06-13 12:32:12,CANCELLED,CENTRAL
1476,199.0,2025-09-30 02:31:10,DELIVERED,SOUTH
1477,690.0,2025-09-22 14:39:12,SHIPPED,CENTRAL
1478,661.0,2025-01-06 11:21:40,DELIVERED,WEST
1479,775.0,2024-08-02 07:23:53,DELIVERED,EAST
1480,984.0,2024-07-30 19:13:22,DELIVERED,WEST
1481,161.0,2026-02-09 23:03:50,PLACED,WEST
1482,808.0,2025-09-11 08:27:05,DELIVERED,NORTH
1483,685.0,2024-07-21 03:59:41,DELIVERED,CENTRAL
1484,984.0,2025-06-20 02:05:16,DELIVERED,EAST
1485,248.0,2024-10-21 12:10:20,DELIVERED,SOUTH
1486,477.0,2026-06-24 00:56:16,DELIVERED,NORTH
1487,874.0,2024-08-13 19:20:07,DELIVERED,SOUTH
1488,849.0,2025-08-11 11:00:47,DELIVERED,SOUTH
1489,826.0,2025-08-07 02:38:32,DELIVERED,NORTH
1490,,2025-03-21 05:28:58,DELIVERED,WEST
1491,222.0,2024-07-29 15:48:12,DELIVERED,NORTH
1492,741.0,2025-06-26 00:28:12,DELIVERED,EAST
1493,399.0,2026-03-15 23:03:40,DELIVERED,CENTRAL
1494,,2025-05-16 23:29:20,DELIVERED,CENTRAL
1495,110.0,2025-02-22 15:28:58,DELIVERED,NORTH
1496,251.0,2025-03-06 11:20:32,DELIVERED,CENTRAL
1497,123.0,2025-03-27 09:21:14,DELIVERED,WEST
1498,377.0,2024-09-14 00:57:57,DELIVERED,NORTH
1499,892.0,2026-02-03 14:40:35,DELIVERED,WEST
1500,543.0,2025-07-13 11:54:58,DELIVERED,SOUTH
1501,835.0,2024-08-21 03:46:58,PLACED,WEST
1502,282.0,2025-02-20 18:41:57,DELIVERED,EAST
1503,134.0,2026-07-06 12:57:35,DELIVERED,EAST
1504,244.0,2025-07-13 03:27:59,PLACED,NORTH
1505,120.0,2025-10-29 01:55:58,CANCELLED,NORTH
1506,533.0,2026-05-13 20:28:49,DELIVERED,NORTH
1507,396.0,2026-03-25 14:55:23,SHIPPED,SOUTH
1508,787.0,2026-06-02 17:53:51,DELIVERED,SOUTH
1509,447.0,2024-09-30 19:46:38,DELIVERED,SOUTH
1510,637.0,2024-12-28 09:50:15,PLACED,SOUTH
1511,312.0,12-03-2026,SHIPPED,EAST
1512,244.0,2024-10-27 02:45:03,SHIPPED,NORTH
1513,218.0,2026-07-13 12:47:54,DELIVERED,WEST
1514,708.0,2026-04-07 23:58:48,DELIVERED,NORTH
1515,823.0,2025-12-28 19:47:16,DELIVERED,EAST
1516,597.0,2024-12-30 02:37:54,CANCELLED,WEST
1517,786.0,2024-09-20 01:35:32,DELIVERED,CENTRAL
1518,778.0,2025-12-28 17:14:16,DELIVERED,CENTRAL
1519,303.0,2026-03-03 03:03:48,DELIVERED,SOUTH
1520,339.0,2026-03-05 22:50:01,DELIVERED,SOUTH
1521,977.0,2025-08-14 10:44:27,DELIVERED,EAST
1522,800.0,2024-07-21 09:09:18,CANCELLED,WEST
1523,638.0,2025-12-02 12:26:26,SHIPPED,WEST
1524,996.0,2024-08-25 02:46:20,DELIVERED,SOUTH
1525,533.0,2026-04-24 00:27:22,DELIVERED,CENTRAL
1526,142.0,2027-01-09 06:02:44,DELIVERED,WEST
1527,909.0,2024-08-21 20:05:52,DELIVERED,NORTH
1528,563.0,2025-02-25 01:11:36,DELIVERED,SOUTH
1529,445.0,2025-01-26 10:03:46,DELIVERED,NORTH
1530,946.0,02-12-2025,DELIVERED,SOUTH
1531,785.0,2026-02-16 00:57:52,DELIVERED,EAST
1532,864.0,2025-04-21 00:43:38,DELIVERED,EAST
1533,871.0,2025-12-10 03:10:55,RETURNED,WEST
1534,771.0,24-05-2026,DELIVERED,WEST
1535,65.0,2025-09-16 23:20:49,DELIVERED,NORTH
1536,685.0,2024-10-13 08:34:46,PLACED,NORTH
1537,385.0,2025-03-08 00:54:46,DELIVERED,EAST
1538,56.0,2024-11-02 21:12:59,DELIVERED,WEST
1539,658.0,2025-09-17 11:13:03,DELIVERED,NORTH
1540,918.0,2026-03-30 19:00:43,DELIVERED,WEST
1541,907.0,2026-05-02 21:35:59,DELIVERED,EAST
1542,20.0,2025-10-26 00:24:52,DELIVERED,WEST
1543,,2025-11-17 21:42:18,DELIVERED,EAST
1544,24.0,2025-08-02 21:50:10,SHIPPED,SOUTH
1545,465.0,2025-01-09 11:16:01,DELIVERED,SOUTH
1546,208.0,2025-07-01 21:18:32,PLACED,NORTH
1547,210.0,2025-07-10 18:47:27,DELIVERED,NORTH
1548,389.0,2025-02-07 16:50:46,DELIVERED,SOUTH
1549,479.0,2026-02-02 04:08:55,DELIVERED,NORTH
1550,913.0,2025-07-05 09:06:03,RETURNED,CENTRAL
1551,,2024-09-22 19:54:29,DELIVERED,WEST
1552,283.0,28-01-2026,DELIVERED,WEST
1553,482.0,2025-12-19 10:07:20,DELIVERED,CENTRAL
1554,175.0,01-04-2025,DELIVERED,CENTRAL
1555,550.0,2026-03-20 02:50:54,RETURNED,SOUTH
1556,587.0,2025-01-10 19:44:59,DELIVERED,SOUTH
1557,777.0,2025-11-02 11:46:22,DELIVERED,CENTRAL
1558,182.0,2026-04-03 23:06:47,DELIVERED,WEST
1559,983.0,2025-12-07 10:19:10,DELIVERED,WEST
1560,698.0,2024-09-10 15:55:16,DELIVERED,WEST
1561,242.0,2025-07-14 01:42:58,PLACED,NORTH
1562,386.0,2024-12-19 23:32:36,DELIVERED,EAST
1563,691.0,2025-11-19 13:23:28,PLACED,EAST
1564,553.0,2025-06-24 17:54:48,SHIPPED,NORTH
1565,536.0,2025-04-25 01:12:59,DELIVERED,WEST
1566,993.0,2025-07-08 23:41:37,DELIVERED,EAST
1567,241.0,2025-03-23 11:08:02,PLACED,SOUTH
1568,130.0,04-03-2026,DELIVERED,SOUTH
1569,679.0,2026-01-25 02:34:32,DELIVERED,EAST
1570,664.0,2025-07-28 04:27:09,DELIVERED,NORTH
1571,663.0,2025-03-03 16:11:08,RETURNED,NORTH
1572,712.0,2026-06-07 14:57:58,DELIVERED,WEST
1573,400.0,2025-12-17 07:49:27,CANCELLED,WEST
1574,282.0,08-11-2025,DELIVERED,WEST
1575,507.0,2026-03-29 01:52:14,DELIVERED,WEST
1576,518.0,2024-10-02 22:54:51,DELIVERED,SOUTH
1577,506.0,20-10-2024,DELIVERED,WEST
1578,659.0,2026-05-18 09:37:17,DELIVERED,NORTH
1579,680.0,2025-04-25 10:15:16,DELIVERED,WEST
1580,,2025-06-13 06:20:39,SHIPPED,EAST
1581,873.0,2025-10-14 00:26:56,DELIVERED,SOUTH
1582,144.0,2024-12-13 01:47:14,DELIVERED,SOUTH
1583,700.0,2025-05-06 02:43:33,DELIVERED,SOUTH
1584,560.0,2024-09-05 21:52:37,SHIPPED,NORTH
1585,701.0,2025-05-22 20:00:22,RETURNED,WEST
1586,183.0,2025-12-01 01:48:41,DELIVERED,CENTRAL
1587,227.0,2026-06-12 19:40:19,DELIVERED,SOUTH
1588,882.0,2025-09-12 10:27:36,DELIVERED,WEST
1589,532.0,2024-09-30 07:52:07,DELIVERED,WEST
1590,792.0,2025-06-19 11:45:07,DELIVERED,NORTH
1591,899.0,2024-10-04 01:26:16,SHIPPED,WEST
1592,614.0,06-10-2024,DELIVERED,EAST
1593,,2024-07-29 21:20:14,DELIVERED,WEST
1594,111.0,2025-06-19 09:52:14,DELIVERED,SOUTH
1595,838.0,2025-01-28 15:10:31,DELIVERED,WEST
1596,872.0,30-06-2025,SHIPPED,NORTH
1597,291.0,2025-08-09 13:45:13,DELIVERED,CENTRAL
1598,542.0,2025-03-31 20:51:49,PLACED,SOUTH
1599,776.0,2024-10-12 04:57:48,DELIVERED,EAST
1600,412.0,2025-08-23 18:11:44,DELIVERED,WEST
1601,427.0,2025-04-02 16:10:00,DELIVERED,WEST
1602,552.0,2024-12-19 16:21:55,DELIVERED,EAST
1603,759.0,2025-05-03 17:16:36,DELIVERED,EAST
1604,816.0,2025-05-28 11:57:11,DELIVERED,EAST
1605,981.0,2025-03-18 13:29:10,RETURNED,NORTH
1606,140.0,05-06-2025,DELIVERED,SOUTH
1607,601.0,2025-04-13 21:20:34,DELIVERED,NORTH
1608,819.0,2024-08-22 15:55:34,DELIVERED,CENTRAL
1609,209.0,2025-04-23 04:43:36,DELIVERED,EAST
1610,872.0,2026-05-26 16:07:33,DELIVERED,SOUTH
1611,512.0,2024-12-06 10:26:30,DELIVERED,WEST
1612,5188.0,2024-12-03 03:51:56,DELIVERED,SOUTH
1613,942.0,2024-11-23 19:22:57,DELIVERED,SOUTH
1614,725.0,2025-02-04 07:55:20,PLACED,SOUTH
1615,622.0,2027-01-20 06:02:44,PLACED,NORTH
1616,907.0,2025-07-31 14:41:43,DELIVERED,WEST
1617,,2024-10-05 12:41:48,SHIPPED,WEST
1618,182.0,2024-08-23 04:50:52,DELIVERED,EAST
1619,576.0,2025-01-15 14:53:47,CANCELLED,EAST
1620,146.0,2024-10-06 21:58:32,DELIVERED,CENTRAL
1621,247.0,2024-10-09 21:56:40,DELIVERED,NORTH
1622,661.0,02-05-2026,DELIVERED,SOUTH
1623,949.0,2025-09-10 23:11:26,PLACED,SOUTH
1624,177.0,2025-01-08 04:28:34,DELIVERED,SOUTH
1625,979.0,2025-08-10 11:36:12,PLACED,EAST
1626,242.0,2025-02-03 23:44:56,DELIVERED,SOUTH
1627,809.0,2026-04-23 11:51:00,DELIVERED,WEST
1628,126.0,2025-12-10 18:02:20,DELIVERED,WEST
1629,297.0,09-05-2025,DELIVERED,WEST
1630,626.0,2025-04-30 18:24:15,DELIVERED,CENTRAL
1631,,2024-12-25 09:30:05,DELIVERED,CENTRAL
1632,480.0,2026-03-11 17:42:06,DELIVERED,EAST
1633,142.0,2025-12-05 00:47:37,SHIPPED,NORTH
1634,138.0,2025-07-14 11:38:14,DELIVERED,SOUTH
1635,39.0,2024-11-19 16:55:33,CANCELLED,WEST
1636,532.0,2024-12-13 11:30:47,DELIVERED,EAST
1637,684.0,2025-10-26 00:20:12,PLACED,NORTH
1638,,2025-12-15 09:12:27,SHIPPED,CENTRAL
1639,876.0,2025-02-13 03:13:43,DELIVERED,SOUTH
1640,893.0,2024-07-20 00:59:37,SHIPPED,CENTRAL
1641,172.0,2024-11-29 23:14:19,PLACED,EAST
1642,204.0,2026-05-11 21:19:53,DELIVERED,SOUTH
1643,,2025-10-15 05:12:21,DELIVERED,NORTH
1644,624.0,2026-01-08 15:54:35,SHIPPED,SOUTH
1645,162.0,2026-04-01 13:16:02,DELIVERED,SOUTH
1646,55.0,2025-12-02 07:05:16,DELIVERED,NORTH
1647,133.0,19-11-2024,SHIPPED,EAST
1648,678.0,2025-11-27 13:14:53,CANCELLED,SOUTH
1649,38.0,2024-11-16 12:04:25,PLACED,SOUTH
1650,467.0,2025-03-17 09:42:47,SHIPPED,EAST
1651,181.0,2025-06-15 07:09:34,DELIVERED,SOUTH
1652,945.0,20-06-2026,SHIPPED,EAST
1653,385.0,2025-11-16 07:04:04,DELIVERED,EAST
1654,739.0,2025-05-26 08:39:29,PLACED,SOUTH
1655,733.0,2024-08-01 23:39:06,DELIVERED,NORTH
1656,795.0,2026-06-29 12:43:39,DELIVERED,EAST
1657,563.0,2026-04-22 12:18:34,DELIVERED,NORTH
1658,266.0,2024-11-19 11:35:46,RETURNED,NORTH
1659,433.0,2026-01-24 03:03:07,DELIVERED,SOUTH
1660,614.0,2024-07-24 21:10:30,DELIVERED,CENTRAL
1661,23.0,2025-04-01 00:08:20,CANCELLED,NORTH
1662,351.0,2025-06-28 21:29:18,DELIVERED,NORTH
1663,228.0,2024-07-18 12:10:13,PLACED,EAST
1664,930.0,2026-04-16 15:22:25,DELIVERED,WEST
1665,915.0,2025-06-27 23:21:54,DELIVERED,EAST
1666,381.0,2024-08-19 18:32:19,DELIVERED,SOUTH
1667,857.0,2026-09-08 06:02:44,DELIVERED,CENTRAL
1668,,26-11-2025,DELIVERED,NORTH
1669,461.0,2025-02-15 02:12:43,DELIVERED,CENTRAL
1670,14.0,2024-12-31 12:45:19,SHIPPED,NORTH
1671,890.0,2025-07-20 07:26:52,SHIPPED,NORTH
1672,419.0,2026-01-20 06:41:28,PLACED,NORTH
1673,833.0,2026-02-04 01:57:04,DELIVERED,WEST
1674,180.0,2027-03-27 06:02:44,DELIVERED,CENTRAL
1675,693.0,2026-02-24 23:59:06,PLACED,NORTH
1676,,2025-03-19 23:27:35,DELIVERED,WEST
1677,161.0,2025-07-11 04:34:24,DELIVERED,WEST
1678,448.0,31-03-2025,DELIVERED,WEST
1679,,2025-08-20 09:44:24,DELIVERED,EAST
1680,642.0,2025-11-14 09:05:07,DELIVERED,WEST
1681,128.0,18-01-2025,DELIVERED,CENTRAL
1682,70.0,2025-06-17 21:07:25,DELIVERED,CENTRAL
1683,4.0,2026-03-14 10:13:55,SHIPPED,EAST
1684,626.0,22-02-2025,DELIVERED,WEST
1685,952.0,2025-03-18 13:28:30,DELIVERED,NORTH
1686,204.0,2025-07-31 00:53:27,DELIVERED,EAST
1687,105.0,2025-11-14 18:21:02,DELIVERED,NORTH
1688,497.0,2026-04-10 17:31:47,DELIVERED,SOUTH
1689,216.0,2026-03-26 01:49:06,DELIVERED,NORTH
1690,626.0,06-07-2025,SHIPPED,WEST
1691,869.0,2025-01-30 22:56:21,DELIVERED,CENTRAL
1692,865.0,2025-08-01 02:47:59,DELIVERED,NORTH
1693,646.0,2025-10-28 03:11:50,CANCELLED,NORTH
1694,241.0,2024-11-02 19:26:38,DELIVERED,CENTRAL
1695,460.0,2025-05-13 12:02:25,PLACED,CENTRAL
1696,516.0,2024-12-25 15:56:27,DELIVERED,NORTH
1697,994.0,2026-07-13 22:22:58,SHIPPED,NORTH
1698,463.0,2025-04-04 16:41:11,DELIVERED,WEST
1699,996.0,2026-11-13 06:02:44,PLACED,CENTRAL
1700,48.0,2025-09-12 16:27:16,SHIPPED,SOUTH
1701,390.0,2025-12-08 01:03:49,DELIVERED,SOUTH
1702,524.0,2025-05-28 09:42:38,DELIVERED,WEST
1703,574.0,2024-12-15 11:24:35,CANCELLED,WEST
1704,681.0,2024-09-20 23:38:03,SHIPPED,NORTH
1705,810.0,2026-05-21 06:52:16,DELIVERED,SOUTH
1706,182.0,2025-04-19 17:33:09,DELIVERED,WEST
1707,363.0,2024-10-04 14:43:53,DELIVERED,WEST
1708,187.0,02-02-2025,DELIVERED,CENTRAL
1709,386.0,2025-10-18 16:53:24,PLACED,WEST
1710,524.0,2027-02-06 06:02:44,SHIPPED,EAST
1711,594.0,2026-05-15 06:07:01,SHIPPED,CENTRAL
1712,991.0,2026-07-08 23:57:01,DELIVERED,CENTRAL
1713,234.0,2026-04-18 17:45:52,DELIVERED,CENTRAL
1714,456.0,22-11-2024,SHIPPED,NORTH
1715,220.0,2026-05-13 17:56:50,DELIVERED,CENTRAL
1716,656.0,2025-03-29 14:18:34,SHIPPED,SOUTH
1717,487.0,2025-03-16 16:53:20,PLACED,EAST
1718,329.0,2025-09-21 03:10:57,PLACED,SOUTH
1719,369.0,2026-06-08 06:29:02,SHIPPED,NORTH
1720,440.0,04-02-2025,PLACED,CENTRAL
1721,427.0,03-12-2024,CANCELLED,NORTH
1722,791.0,2025-09-14 02:20:11,DELIVERED,NORTH
1723,560.0,2027-03-10 06:02:44,DELIVERED,NORTH
1724,279.0,2026-03-19 02:49:15,DELIVERED,EAST
1725,638.0,2024-10-15 14:13:24,DELIVERED,CENTRAL
1726,633.0,2026-02-18 17:55:13,DELIVERED,WEST
1727,320.0,2025-09-04 16:58:45,SHIPPED,EAST
1728,603.0,2026-02-16 16:42:12,DELIVERED,CENTRAL
1729,696.0,2025-03-28 05:55:28,DELIVERED,WEST
1730,911.0,2024-10-06 06:20:01,DELIVERED,NORTH
1731,233.0,2024-07-23 20:38:55,DELIVERED,EAST
1732,255.0,2026-05-26 02:19:47,DELIVERED,EAST
1733,614.0,2024-11-02 05:57:25,DELIVERED,EAST
1734,827.0,2025-11-27 04:08:30,DELIVERED,WEST
1735,385.0,2025-08-03 22:46:27,DELIVERED,WEST
1736,510.0,2025-02-14 10:50:26,DELIVERED,EAST
1737,323.0,2025-08-29 11:34:58,DELIVERED,CENTRAL
1738,462.0,2024-11-13 13:16:13,DELIVERED,CENTRAL
1739,30.0,2025-07-08 09:18:15,DELIVERED,WEST
1740,803.0,2024-09-02 23:21:03,DELIVERED,NORTH
1741,407.0,2025-02-18 01:31:59,PLACED,WEST
1742,165.0,2025-06-14 07:20:57,DELIVERED,WEST
1743,439.0,2024-12-23 12:34:06,SHIPPED,EAST
1744,628.0,12-03-2026,RETURNED,NORTH
1745,382.0,2024-10-15 22:32:31,DELIVERED,WEST
1746,,2025-07-09 12:19:53,DELIVERED,WEST
1747,493.0,2024-07-21 11:45:55,SHIPPED,CENTRAL
1748,904.0,2025-04-01 02:06:00,DELIVERED,WEST
1749,139.0,2026-03-19 01:44:33,DELIVERED,NORTH
1750,151.0,2024-08-23 05:23:03,DELIVERED,WEST
1751,351.0,2024-10-26 08:56:42,DELIVERED,NORTH
1752,473.0,2026-04-20 15:51:34,DELIVERED,CENTRAL
1753,180.0,2026-02-11 09:23:05,DELIVERED,EAST
1754,371.0,2025-07-19 11:13:48,CANCELLED,EAST
1755,313.0,2026-06-17 22:54:48,DELIVERED,NORTH
1756,115.0,2025-08-31 09:18:35,DELIVERED,CENTRAL
1757,630.0,2026-06-14 10:04:39,DELIVERED,NORTH
1758,462.0,2025-12-20 17:57:17,DELIVERED,SOUTH
1759,502.0,2024-10-29 23:17:46,DELIVERED,NORTH
1760,920.0,2026-01-04 06:03:40,DELIVERED,CENTRAL
1761,803.0,2025-05-29 09:01:57,DELIVERED,NORTH
1762,396.0,2026-05-19 13:00:58,DELIVERED,SOUTH
1763,274.0,2025-02-15 04:43:37,PLACED,NORTH
1764,528.0,2024-08-10 05:55:50,DELIVERED,NORTH
1765,863.0,2026-05-30 06:17:24,DELIVERED,EAST
1766,268.0,15-01-2025,DELIVERED,NORTH
1767,487.0,2025-11-25 09:40:00,PLACED,EAST
1768,247.0,2025-04-25 21:54:52,DELIVERED,EAST
1769,896.0,2025-05-05 07:35:37,RETURNED,CENTRAL
1770,527.0,2026-05-09 05:52:27,DELIVERED,EAST
1771,493.0,2026-05-01 02:45:45,DELIVERED,SOUTH
1772,260.0,20-05-2026,DELIVERED,WEST
1773,728.0,2025-09-26 21:31:23,DELIVERED,CENTRAL
1774,461.0,2024-11-21 08:46:20,RETURNED,CENTRAL
1775,,2025-06-01 03:02:49,DELIVERED,SOUTH
1776,530.0,2026-04-18 14:57:07,DELIVERED,SOUTH
1777,,2026-02-25 08:32:02,PLACED,NORTH
1778,709.0,2024-10-27 10:29:55,PLACED,CENTRAL
1779,688.0,2026-01-29 12:46:42,SHIPPED,CENTRAL
1780,86.0,2025-01-16 09:45:50,PLACED,SOUTH
1781,920.0,2025-05-17 21:06:46,SHIPPED,CENTRAL
1782,,2024-12-10 12:28:12,DELIVERED,SOUTH
1783,200.0,2025-02-25 13:34:14,DELIVERED,NORTH
1784,,2025-02-19 23:14:42,DELIVERED,SOUTH
1785,4.0,2026-05-26 00:19:28,DELIVERED,WEST
1786,855.0,19-06-2025,RETURNED,WEST
1787,433.0,28-11-2024,DELIVERED,NORTH
1788,726.0,2026-02-09 07:17:14,DELIVERED,WEST
1789,555.0,2026-03-18 21:13:28,DELIVERED,CENTRAL
1790,,2024-09-25 22:17:34,SHIPPED,WEST
1791,562.0,2025-08-06 10:07:21,DELIVERED,WEST
1792,164.0,2026-12-14 06:02:44,DELIVERED,CENTRAL
1793,920.0,2025-07-20 19:10:16,DELIVERED,CENTRAL
1794,75.0,2025-11-30 06:28:45,DELIVERED,NORTH
1795,584.0,2025-04-04 23:04:41,PLACED,NORTH
1796,136.0,2025-04-02 12:04:55,RETURNED,CENTRAL
1797,592.0,2025-06-23 13:54:03,PLACED,NORTH
1798,780.0,2026-06-20 02:09:05,PLACED,WEST
1799,370.0,2025-06-19 17:32:05,DELIVERED,NORTH
1800,688.0,2026-05-15 09:03:34,PLACED,CENTRAL
1801,690.0,2024-08-06 01:44:43,DELIVERED,WEST
1802,963.0,2026-01-28 21:09:50,DELIVERED,CENTRAL
1803,602.0,20-09-2024,DELIVERED,EAST
1804,273.0,2024-10-28 11:12:16,DELIVERED,NORTH
1805,327.0,2026-10-28 06:02:44,DELIVERED,WEST
1806,,2026-02-12 09:22:53,DELIVERED,SOUTH
1807,948.0,2025-09-14 16:27:34,SHIPPED,SOUTH
1808,286.0,2025-04-16 07:43:52,DELIVERED,EAST
1809,909.0,2026-10-01 06:02:44,DELIVERED,CENTRAL
1810,188.0,2026-05-06 03:21:28,RETURNED,NORTH
1811,399.0,2026-04-19 23:47:08,PLACED,NORTH
1812,61.0,2024-08-25 21:05:36,PLACED,NORTH
1813,589.0,27-03-2026,DELIVERED,NORTH
1814,323.0,2024-10-17 18:22:20,DELIVERED,WEST
1815,55.0,2025-11-19 06:01:58,DELIVERED,CENTRAL
1816,322.0,20-06-2025,DELIVERED,NORTH
1817,899.0,2026-01-26 02:59:48,DELIVERED,SOUTH
1818,817.0,2025-07-31 03:59:53,DELIVERED,WEST
1819,353.0,2026-03-22 18:56:33,DELIVERED,NORTH
1820,983.0,2024-09-17 14:43:41,DELIVERED,EAST
1821,831.0,2025-01-31 03:06:04,PLACED,EAST
1822,47.0,2026-07-08 03:38:47,DELIVERED,NORTH
1823,480.0,2024-10-03 23:15:20,DELIVERED,EAST
1824,537.0,2025-09-24 22:12:13,DELIVERED,NORTH
1825,416.0,2026-03-10 04:23:07,DELIVERED,CENTRAL
1826,562.0,2025-09-03 19:36:28,DELIVERED,SOUTH
1827,561.0,2025-12-04 05:40:07,RETURNED,EAST
1828,416.0,2026-04-10 03:15:57,DELIVERED,EAST
1829,722.0,2024-10-14 11:36:01,DELIVERED,WEST
1830,164.0,2025-09-17 19:45:31,DELIVERED,EAST
1831,924.0,2025-07-25 21:59:30,DELIVERED,CENTRAL
1832,105.0,2025-12-23 11:46:22,DELIVERED,WEST
1833,98.0,2025-12-12 06:09:38,DELIVERED,WEST
1834,699.0,2025-07-29 21:25:07,DELIVERED,CENTRAL
1835,380.0,2025-09-01 08:06:11,CANCELLED,SOUTH
1836,1.0,2026-06-24 08:23:14,DELIVERED,CENTRAL
1837,366.0,25-10-2024,DELIVERED,NORTH
1838,81.0,2026-05-02 14:09:12,CANCELLED,EAST
1839,990.0,2025-10-28 00:52:48,DELIVERED,EAST
1840,33.0,07-11-2024,DELIVERED,SOUTH
1841,865.0,2025-10-19 16:31:05,DELIVERED,EAST
1842,,2025-12-25 02:10:43,PLACED,WEST
1843,295.0,2026-06-01 21:20:28,PLACED,CENTRAL
1844,,2026-02-26 06:12:48,DELIVERED,CENTRAL
1845,627.0,2025-10-16 08:18:07,DELIVERED,NORTH
1846,979.0,2024-12-11 09:05:57,SHIPPED,CENTRAL
1847,368.0,2024-09-04 19:37:40,DELIVERED,NORTH
1848,371.0,06-11-2024,CANCELLED,NORTH
1849,,2026-04-21 12:29:36,DELIVERED,NORTH
1850,560.0,2025-08-01 11:48:18,DELIVERED,WEST
1851,513.0,2025-01-14 08:25:26,DELIVERED,CENTRAL
1852,869.0,2024-10-01 10:54:51,DELIVERED,NORTH
1853,403.0,2024-08-04 18:47:21,DELIVERED,SOUTH
1854,165.0,2025-07-22 06:02:50,DELIVERED,EAST
1855,134.0,2025-04-29 04:20:02,SHIPPED,NORTH
1856,643.0,2026-05-25 05:29:32,DELIVERED,EAST
1857,339.0,21-02-2025,PLACED,WEST
1858,860.0,2027-03-16 06:02:44,DELIVERED,SOUTH
1859,908.0,2024-11-29 05:05:44,SHIPPED,NORTH
1860,289.0,2025-01-05 09:10:04,DELIVERED,CENTRAL
1861,570.0,2026-03-29 00:29:27,SHIPPED,SOUTH
1862,608.0,2025-01-23 21:28:51,DELIVERED,SOUTH
1863,430.0,2025-10-08 09:08:26,SHIPPED,EAST
1864,363.0,03-06-2025,PLACED,CENTRAL
1865,,2025-11-10 13:03:31,SHIPPED,CENTRAL
1866,7.0,2024-10-15 18:20:52,DELIVERED,SOUTH
1867,70.0,2024-11-01 14:26:48,CANCELLED,NORTH
1868,703.0,2024-08-02 14:13:15,DELIVERED,CENTRAL
1869,381.0,2024-10-29 06:29:59,DELIVERED,WEST
1870,707.0,2026-01-12 16:28:07,DELIVERED,NORTH
1871,769.0,2025-01-09 14:02:42,DELIVERED,CENTRAL
1872,879.0,2025-07-26 10:09:39,DELIVERED,CENTRAL
1873,492.0,2025-12-10 20:04:46,DELIVERED,NORTH
1874,674.0,2024-12-11 02:59:01,SHIPPED,NORTH
1875,182.0,2025-07-03 17:49:58,DELIVERED,SOUTH
1876,139.0,2025-02-14 05:00:25,DELIVERED,EAST
1877,671.0,2024-09-28 20:01:21,SHIPPED,WEST
1878,998.0,2025-09-20 20:26:59,PLACED,SOUTH
1879,754.0,12-04-2025,PLACED,SOUTH
1880,225.0,2025-02-03 18:52:22,CANCELLED,NORTH
1881,250.0,2025-04-25 14:33:01,DELIVERED,WEST
1882,5423.0,2026-02-22 01:12:10,PLACED,CENTRAL
1883,237.0,2025-06-21 16:30:51,DELIVERED,CENTRAL
1884,551.0,2026-03-04 00:18:17,RETURNED,NORTH
1885,426.0,2024-11-03 00:06:36,DELIVERED,CENTRAL
1886,42.0,2025-02-09 19:20:52,SHIPPED,NORTH
1887,270.0,2024-10-13 12:31:32,DELIVERED,WEST
1888,167.0,2025-04-28 05:48:53,DELIVERED,NORTH
1889,514.0,2025-09-14 20:14:25,DELIVERED,WEST
1890,472.0,2024-08-11 16:03:42,DELIVERED,SOUTH
1891,87.0,2025-11-04 21:25:03,DELIVERED,EAST
1892,308.0,2025-11-09 20:05:25,DELIVERED,CENTRAL
1893,5332.0,2025-06-07 10:55:29,DELIVERED,SOUTH
1894,465.0,2026-05-12 03:02:42,DELIVERED,NORTH
1895,303.0,2025-04-02 21:25:36,CANCELLED,EAST
1896,964.0,2024-10-27 12:43:41,DELIVERED,CENTRAL
1897,652.0,23-04-2026,DELIVERED,CENTRAL
1898,101.0,2025-06-17 14:06:03,DELIVERED,NORTH
1899,674.0,2024-07-24 10:24:50,DELIVERED,SOUTH
1900,909.0,2024-11-10 10:01:11,RETURNED,SOUTH
1901,911.0,18-07-2025,DELIVERED,SOUTH
1902,973.0,2026-04-07 17:33:10,DELIVERED,CENTRAL
1903,512.0,2024-12-18 17:49:18,DELIVERED,WEST
1904,939.0,2026-05-08 01:36:29,DELIVERED,EAST
1905,740.0,2025-08-05 07:32:57,DELIVERED,SOUTH
1906,448.0,2025-07-27 12:59:13,CANCELLED,CENTRAL
1907,796.0,2024-11-22 05:43:15,DELIVERED,NORTH
1908,182.0,2024-11-05 08:50:42,DELIVERED,CENTRAL
1909,940.0,2025-11-08 22:02:05,DELIVERED,SOUTH
1910,331.0,2025-09-02 03:21:42,DELIVERED,NORTH
1911,874.0,18-06-2025,DELIVERED,CENTRAL
1912,122.0,2026-04-06 00:12:32,RETURNED,EAST
1913,667.0,2024-10-28 01:37:38,DELIVERED,NORTH
1914,309.0,2026-02-11 04:05:02,DELIVERED,WEST
1915,226.0,2025-11-10 18:02:55,CANCELLED,NORTH
1916,547.0,2026-05-23 08:28:47,DELIVERED,SOUTH
1917,146.0,05-09-2024,CANCELLED,CENTRAL
1918,288.0,2026-03-22 21:10:37,DELIVERED,SOUTH
1919,444.0,2025-07-06 03:18:17,DELIVERED,WEST
1920,50.0,2026-06-20 21:34:40,CANCELLED,NORTH
